Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1995,1995,tonnes,115000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1996,1996,tonnes,161800.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1997,1997,tonnes,154696.0,A,Official figure
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1998,1998,tonnes,140977.0,A,Official figure
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1999,1999,tonnes,128147.0,A,Official figure
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2000,2000,tonnes,164272.0,A,Official figure
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2001,2001,tonnes,189582.0,A,Official figure
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2002,2002,tonnes,161827.25,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2003,2003,tonnes,150811.48,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2004,2004,tonnes,178837.37,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2005,2005,tonnes,179025.15,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2006,2006,tonnes,177929.37,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2007,2007,tonnes,184655.44,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2008,2008,tonnes,218601.09,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2009,2009,tonnes,147056.62,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2010,2010,tonnes,184331.67,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2011,2011,tonnes,234509.36,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2012,2012,tonnes,235599.42,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2013,2013,tonnes,292754.64,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2014,2014,tonnes,336818.2,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2015,2015,tonnes,350458.67,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2016,2016,tonnes,359680.44,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2017,2017,tonnes,366599.24,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2018,2018,tonnes,347995.09,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2019,2019,tonnes,368654.87,E,Estimated value
RFN,Fertilizers by Nutrient,203,Czechia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2020,2020,tonnes,354615.4,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1961,1961,tonnes,130229.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1962,1962,tonnes,143967.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1963,1963,tonnes,153438.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1964,1964,tonnes,154606.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1965,1965,tonnes,178513.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1966,1966,tonnes,183243.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1967,1967,tonnes,192169.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1968,1968,tonnes,182046.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1969,1969,tonnes,186344.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1970,1970,tonnes,227174.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1971,1971,tonnes,221253.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1972,1972,tonnes,271044.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1973,1973,tonnes,271502.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1974,1974,tonnes,266518.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1975,1975,tonnes,249397.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1976,1976,tonnes,253911.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1977,1977,tonnes,248921.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1978,1978,tonnes,295066.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1979,1979,tonnes,265689.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1980,1980,tonnes,264892.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1981,1981,tonnes,253466.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1982,1982,tonnes,272486.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1983,1983,tonnes,287908.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1984,1984,tonnes,269004.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1985,1985,tonnes,258574.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1986,1986,tonnes,249841.0,A,Official figure
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1987,1987,tonnes,243500.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1988,1988,tonnes,246600.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1989,1989,tonnes,254300.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1990,1990,tonnes,275500.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1991,1991,tonnes,259500.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1992,1992,tonnes,213000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1993,1993,tonnes,210000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1994,1994,tonnes,220000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1995,1995,tonnes,182000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1996,1996,tonnes,202000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1997,1997,tonnes,176000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1998,1998,tonnes,174000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),1999,1999,tonnes,151000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2000,2000,tonnes,161000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2001,2001,tonnes,139000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2002,2002,tonnes,131311.57,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2003,2003,tonnes,158799.03,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2004,2004,tonnes,192999.13,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2005,2005,tonnes,207018.39,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2006,2006,tonnes,150182.75,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2007,2007,tonnes,152040.85,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2008,2008,tonnes,234097.64,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2009,2009,tonnes,197999.44,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2010,2010,tonnes,170956.31,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2011,2011,tonnes,206333.92,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2012,2012,tonnes,210690.71,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2013,2013,tonnes,224871.24,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2014,2014,tonnes,213508.54,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2015,2015,tonnes,240107.01,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2016,2016,tonnes,247417.98,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2017,2017,tonnes,278639.7,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2018,2018,tonnes,235581.59,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2019,2019,tonnes,248712.08,E,Estimated value
RFN,Fertilizers by Nutrient,208,Denmark,5610,Import Quantity,3102,Nutrient nitrogen N (total),2020,2020,tonnes,240898.37,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1961,1961,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1962,1962,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1963,1963,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1964,1964,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1965,1965,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1966,1966,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1967,1967,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1968,1968,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1969,1969,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1970,1970,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1971,1971,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1972,1972,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1973,1973,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1974,1974,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1975,1975,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1976,1976,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1977,1977,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1978,1978,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1979,1979,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1980,1980,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1981,1981,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1982,1982,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1983,1983,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1984,1984,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1985,1985,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1986,1986,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1987,1987,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1988,1988,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1989,1989,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1990,1990,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1991,1991,,,,
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1992,1992,tonnes,25000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1993,1993,tonnes,6130.0,A,Official figure
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1994,1994,tonnes,6400.0,A,Official figure
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1995,1995,tonnes,15000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1996,1996,tonnes,18900.0,A,Official figure
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1997,1997,tonnes,17277.0,A,Official figure
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1998,1998,tonnes,28903.0,A,Official figure
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),1999,1999,tonnes,18475.0,A,Official figure
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2000,2000,tonnes,18615.0,A,Official figure
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2001,2001,tonnes,15121.0,A,Official figure
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2002,2002,tonnes,233107.89,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2003,2003,tonnes,287616.34,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2004,2004,tonnes,167701.72,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2005,2005,tonnes,148928.62,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2006,2006,tonnes,68096.27,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2007,2007,tonnes,48251.24,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2008,2008,tonnes,87926.32,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2009,2009,tonnes,40337.05,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2010,2010,tonnes,50009.31,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2011,2011,tonnes,55765.95,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2012,2012,tonnes,63009.66,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2013,2013,tonnes,73203.66,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2014,2014,tonnes,64733.88,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2015,2015,tonnes,79238.35,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2016,2016,tonnes,88013.52,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2017,2017,tonnes,204598.41,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2018,2018,tonnes,240036.73,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2019,2019,tonnes,234416.19,E,Estimated value
RFN,Fertilizers by Nutrient,233,Estonia,5610,Import Quantity,3102,Nutrient nitrogen N (total),2020,2020,tonnes,130544.01,E,Estimated value
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1961,1961,tonnes,19027.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1962,1962,tonnes,24366.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1963,1963,tonnes,25767.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1964,1964,tonnes,33526.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1965,1965,tonnes,13584.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1966,1966,tonnes,7545.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1967,1967,tonnes,8348.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1968,1968,tonnes,9153.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1969,1969,tonnes,30345.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1970,1970,tonnes,11418.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1971,1971,tonnes,9857.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1972,1972,tonnes,2848.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1973,1973,tonnes,232.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1974,1974,tonnes,440.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1975,1975,,,,
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1976,1976,tonnes,427.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1977,1977,tonnes,732.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1978,1978,tonnes,780.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1979,1979,tonnes,794.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1980,1980,tonnes,10800.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1981,1981,tonnes,10652.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1982,1982,tonnes,15599.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1983,1983,tonnes,18900.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1984,1984,tonnes,16000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1985,1985,tonnes,9000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1986,1986,tonnes,11000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1987,1987,tonnes,19600.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1988,1988,tonnes,26200.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1989,1989,tonnes,27500.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1990,1990,tonnes,11600.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1991,1991,tonnes,19500.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1992,1992,tonnes,3000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1993,1993,tonnes,3000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1994,1994,tonnes,9000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1995,1995,tonnes,3000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1996,1996,tonnes,4000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1997,1997,tonnes,6000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1998,1998,tonnes,7000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),1999,1999,tonnes,30000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),2000,2000,tonnes,30000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),2001,2001,tonnes,16000.0,A,Official figure
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),2002,2002,tonnes,28514.58,I,Imputed value
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),2003,2003,tonnes,57770.55,I,Imputed value
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),2004,2004,tonnes,37681.27,I,Imputed value
RFN,Fertilizers by Nutrient,246,Finland,5610,Import Quantity,3102,Nutrient nitrogen N (total),2005,2005,tonnes,39336.9,I,Imputed value
