Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2003,2003,tonnes,116028.11,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2004,2004,tonnes,107530.46,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2005,2005,tonnes,106307.99,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2006,2006,tonnes,99743.62,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2007,2007,tonnes,95286.11,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2008,2008,tonnes,96366.88,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2009,2009,tonnes,26740.1,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2010,2010,tonnes,82135.93,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2011,2011,tonnes,74331.62,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2012,2012,tonnes,98321.69,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2013,2013,tonnes,93385.01,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2014,2014,tonnes,107772.06,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2015,2015,tonnes,100378.92,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2016,2016,tonnes,89511.99,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2017,2017,tonnes,88457.5,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2018,2018,tonnes,51534.74,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2019,2019,tonnes,48378.06,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3104,Nutrient potash K2O (total),2020,2020,tonnes,41743.96,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1961,1961,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1962,1962,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1963,1963,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1964,1964,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1965,1965,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1966,1966,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1967,1967,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1968,1968,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1969,1969,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1970,1970,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1971,1971,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1972,1972,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1973,1973,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1974,1974,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1975,1975,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1976,1976,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1977,1977,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1978,1978,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1979,1979,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1980,1980,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1981,1981,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1982,1982,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1983,1983,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1984,1984,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1985,1985,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1986,1986,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1987,1987,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1988,1988,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1989,1989,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1990,1990,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1991,1991,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1992,1992,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1993,1993,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1994,1994,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1995,1995,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1996,1996,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1997,1997,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1998,1998,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),1999,1999,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2000,2000,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2001,2001,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2002,2002,tonnes,654905.19,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2003,2003,tonnes,720060.54,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2004,2004,tonnes,698961.62,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2005,2005,tonnes,871683.88,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2006,2006,tonnes,953025.83,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2007,2007,tonnes,1016757.98,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2008,2008,tonnes,1992286.97,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2009,2009,tonnes,406500.0,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2010,2010,tonnes,908068.93,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2011,2011,tonnes,911514.78,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2012,2012,tonnes,583007.99,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2013,2013,tonnes,709149.57,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2014,2014,tonnes,739932.74,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2015,2015,tonnes,728431.19,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2016,2016,tonnes,474165.61,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2017,2017,tonnes,826026.31,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2018,2018,tonnes,886943.5,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2019,2019,tonnes,825922.64,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5610,Import Quantity,3104,Nutrient potash K2O (total),2020,2020,tonnes,810474.0,E,Estimated value
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1961,1961,tonnes,163457.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1962,1962,tonnes,160843.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1963,1963,tonnes,192755.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1964,1964,tonnes,203318.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1965,1965,tonnes,183811.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1966,1966,tonnes,200501.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1967,1967,tonnes,259190.0,A,Official figure
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5610,Import Quantity,3104,Nutrient potash K2O (total),1968,1968,tonnes,283532.0,A,Official figure
