Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2001,2001,tonnes,47192.0,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2002,2002,tonnes,47138.0,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2003,2003,tonnes,45193.0,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2004,2004,tonnes,39357.0,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2005,2005,tonnes,36320.0,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2006,2006,tonnes,34979.0,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2007,2007,tonnes,37925.0,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2008,2008,tonnes,44704.0,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2009,2009,tonnes,17531.0,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2010,2010,tonnes,22121.0,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2011,2011,tonnes,29268.0,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2012,2012,tonnes,26198.0,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2013,2013,tonnes,29658.0,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2014,2014,tonnes,32731.0,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2015,2015,tonnes,31646.22,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2016,2016,tonnes,31045.4,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2017,2017,tonnes,31625.1,A,Official figure
RFN,Fertilizers by Nutrient,40,Austria,5157,Agricultural Use,3103,Nutrient phosphate P2O5 (total),2018,2018,tonnes,28464.06,A,Official figure
