Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),1996,1996,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),1997,1997,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),1998,1998,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),1999,1999,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2000,2000,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2001,2001,,,,
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2002,2002,tonnes,539454.68,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2003,2003,tonnes,430071.41,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2004,2004,tonnes,439967.34,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2005,2005,tonnes,445169.04,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2006,2006,tonnes,462018.27,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2007,2007,tonnes,505750.81,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2008,2008,tonnes,490722.11,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2009,2009,tonnes,279082.89,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2010,2010,tonnes,280642.35,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2011,2011,tonnes,421143.46,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2012,2012,tonnes,264667.06,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2013,2013,tonnes,288167.66,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2014,2014,tonnes,405553.03,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2015,2015,tonnes,342235.88,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2016,2016,tonnes,263185.7,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2017,2017,tonnes,389755.8,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2018,2018,tonnes,393962.42,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2019,2019,tonnes,356106.22,E,Estimated value
RFN,Fertilizers by Nutrient,56,Belgium,5910,Export Quantity,3104,Nutrient potash K2O (total),2020,2020,tonnes,393413.26,E,Estimated value
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1961,1961,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1962,1962,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1963,1963,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1964,1964,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1965,1965,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1966,1966,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1967,1967,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1968,1968,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1969,1969,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1970,1970,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1971,1971,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1972,1972,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1973,1973,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1974,1974,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1975,1975,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1976,1976,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1977,1977,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1978,1978,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1979,1979,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1980,1980,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1981,1981,,,,
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1982,1982,tonnes,217600.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1983,1983,tonnes,248700.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1984,1984,tonnes,255500.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,58,Belgium-Luxembourg,5910,Export Quantity,3104,Nutrient potash K2O (total),1985,1985,tonnes,328200.0,X,Figure from international organizations
