Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2000,2000,tonnes,17000.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2001,2001,tonnes,19400.0,X,Figure from international organizations
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2002,2002,tonnes,20808.8,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2003,2003,tonnes,20255.39,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2004,2004,tonnes,26349.75,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2005,2005,tonnes,24145.44,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2006,2006,tonnes,19798.52,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2007,2007,tonnes,28148.93,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2008,2008,tonnes,27829.35,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2009,2009,tonnes,20027.54,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2010,2010,tonnes,29795.37,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2011,2011,tonnes,28050.8,E,Estimated value
RFN,Fertilizers by Nutrient,40,Austria,5610,Import Quantity,3103,Nutrient phosphate P2O5 (total),2012,2012,tonnes,30696.08,E,Estimated value
