Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),1990,1990,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),1991,1991,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),1992,1992,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),1993,1993,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),1994,1994,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),1995,1995,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),1996,1996,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),1997,1997,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),1998,1998,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),1999,1999,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),2000,2000,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),2001,2001,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),2002,2002,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),2003,2003,tonnes,0.0,I,Imputed value
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),2004,2004,tonnes,0.0,I,Imputed value
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),2005,2005,tonnes,0.0,I,Imputed value
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),2006,2006,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),2007,2007,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),2008,2008,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),2009,2009,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),2010,2010,,,,
RFN,Fertilizers by Nutrient,100,Bulgaria,5510,Production,3104,Nutrient potash K2O (total),2011,2011,,,,
