Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2000","2000","LCU","91.1853","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2001","2001","LCU","92.2716","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2002","2002","LCU","92.9469","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2003","2003","LCU","92.9622","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2004","2004","LCU","93.6792","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2005","2005","LCU","94.3989","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2006","2006","LCU","94.3996","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2007","2007","LCU","94.5843","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2008","2008","LCU","92.8653","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2009","2009","LCU","100.312","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2010","2010","LCU","95.9874","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2011","2011","LCU","94.4875","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2012","2012","LCU","95.7786","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2013","2013","LCU","95.8831","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2014","2014","LCU","96.835","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2015","2015","LCU","100","E","Estimated value"
"PD","Deflators","040","Austria","6180","Value Local Currency, 2015 prices","22028","Value Added Deflator (Manufacturing)","2016","2016","LCU","101.6695","E","Estimated value"
